animal,region,roi,nucleus_id,area_nucleus_um2,area_expanded_um2,area_ring_um2,GoB_nucleus,GoB_expanded,GoB_ring,GoA_nucleus,GoA_expanded,GoA_ring,GoA_bin,GoB_bin,more_GoA_than_GoB,more_GoB_than_GoA,any_GoA,any_GoB,no_spots_both
Mouse1,thal,thal,104,5.673627,45.198483749999994,39.52485675,4,11,7,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,105,7.8329925,41.93826524999999,34.10527275,6,10,4,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,106,5.35607325,31.543672499999996,26.187599249999998,4,17,13,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,107,15.5389635,60.462233999999995,44.923270499999994,3,10,7,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,108,6.160542749999999,26.547493499999998,20.386950749999997,3,13,10,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,109,4.3610714999999995,43.27199099999999,38.9109195,1,9,8,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,110,12.998533499999999,71.97885,58.980316499999994,3,5,2,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,111,6.07586175,46.6168905,40.541028749999995,5,13,8,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,112,7.705970999999999,50.8086,43.10262899999999,4,17,13,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,113,10.7121465,56.820950999999994,46.1088045,6,11,5,3,5,2,2,3,0,1,1,1,0
Mouse1,thal,thal,114,9.082037249999999,34.973253,25.891215749999997,2,2,0,1,2,1,1,1,0,0,1,1,0
Mouse1,thal,thal,115,7.1555444999999995,32.49633375,25.340789249999997,4,20,16,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,116,5.885329499999999,56.0164815,50.13115199999999,5,17,12,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,117,10.881508499999999,35.460168749999994,24.57866025,4,6,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,118,18.418117499999997,75.704814,57.2866965,12,44,32,6,22,16,5,5,0,1,1,1,0
Mouse1,thal,thal,119,8.31990825,59.255529749999994,50.935621499999996,8,25,17,3,15,12,3,5,0,1,1,1,0
Mouse1,thal,thal,120,6.71096925,50.7662595,44.05529025,9,25,16,3,14,11,3,5,0,1,1,1,0
Mouse1,thal,thal,121,4.064687999999999,40.39283699999999,36.328148999999996,3,22,19,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,122,10.690976249999999,58.87446524999999,48.183488999999994,4,25,21,4,17,13,5,5,0,1,1,1,0
Mouse1,thal,thal,123,8.404589249999999,53.3066895,44.90210025,5,18,13,3,18,15,5,5,0,0,1,1,0
Mouse1,thal,thal,124,3.1543672499999995,37.323150749999996,34.168783499999996,3,10,7,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,125,14.035875749999999,64.103517,50.067641249999994,9,30,21,7,15,8,3,5,0,1,1,1,0
Mouse1,thal,thal,126,9.03969675,59.34021075,50.30051399999999,4,19,15,3,12,9,3,5,0,1,1,1,0
Mouse1,thal,thal,127,13.485449249999999,65.881818,52.39636874999999,8,24,16,3,6,3,2,5,0,1,1,1,0
Mouse1,thal,thal,128,11.728318499999999,62.98149374999999,51.25317525,7,26,19,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,129,2.9003242499999997,36.730383749999994,33.8300595,3,7,4,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,130,19.857694499999997,78.22407374999999,58.366379249999994,7,32,25,5,18,13,5,5,0,1,1,1,0
Mouse1,thal,thal,131,13.4219385,69.62895225,56.207013749999994,7,25,18,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,132,26.547493499999998,99.11911049999999,72.57161699999999,10,33,23,4,15,11,3,5,0,1,1,1,0
Mouse1,thal,thal,133,5.7159675,45.43135649999999,39.715388999999995,5,20,15,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,134,7.197884999999999,53.391370499999994,46.193485499999994,5,14,9,1,9,8,2,3,0,1,1,1,0
Mouse1,thal,thal,135,6.266393999999999,50.0888115,43.82241749999999,10,21,11,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,136,39.31315425,114.95445749999999,75.64130324999999,9,15,6,5,9,4,2,3,0,1,1,1,0
Mouse1,thal,thal,137,4.1917095,41.239647,37.047937499999996,2,17,15,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,138,4.0223474999999995,35.96825475,31.945907249999998,2,12,10,1,7,6,2,3,0,1,1,1,0
Mouse1,thal,thal,139,5.01734925,36.30697875,31.289629499999997,2,14,12,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,140,5.864159249999999,50.13115199999999,44.26699274999999,4,15,11,2,10,8,3,3,0,1,1,1,0
Mouse1,thal,thal,141,11.855339999999998,68.44341825,56.588078249999995,5,15,10,7,8,1,2,3,0,1,1,1,0
Mouse1,thal,thal,142,5.7583079999999995,46.42635824999999,40.66805024999999,3,11,8,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,143,3.5989424999999997,40.308156,36.7092135,2,12,10,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,144,8.06586525,55.656587249999994,47.59072199999999,3,7,4,2,4,2,2,2,0,1,1,1,0
Mouse1,thal,thal,145,15.5389635,69.54427125,54.00530774999999,9,24,15,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,146,1.7359604999999998,27.6483465,25.912385999999998,1,8,7,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,147,3.36606975,31.226118749999998,27.860048999999997,4,9,5,0,7,7,2,2,0,1,1,1,0
Mouse1,thal,thal,148,7.47309825,54.89445824999999,47.42135999999999,3,10,7,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,149,7.938843749999999,51.994133999999995,44.05529025,1,3,2,1,3,2,1,1,0,0,1,1,0
Mouse1,thal,thal,150,21.7206765,82.18291049999999,60.462233999999995,8,13,5,4,11,7,3,3,0,1,1,1,0
Mouse1,thal,thal,151,11.4742755,60.970319999999994,49.496044499999996,3,5,2,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,152,13.464279,70.66629449999999,57.202015499999995,4,5,1,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,153,36.942086249999996,117.17733374999999,80.2352475,3,17,14,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,154,29.63835,97.44666074999999,67.80831074999999,4,8,4,3,9,6,2,2,1,0,1,1,0
Mouse1,thal,thal,155,4.488092999999999,41.811243749999996,37.323150749999996,1,7,6,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,156,1.947663,31.289629499999997,29.341966499999998,1,6,5,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,157,4.55160375,28.050581249999997,23.4989775,1,10,9,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,158,14.141727,70.17937875,56.037651749999995,4,7,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,159,13.5913005,67.38490574999999,53.79360524999999,5,9,4,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,160,4.9538385,29.511328499999998,24.557489999999998,2,4,2,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,161,16.703327249999997,79.40960774999999,62.70628049999999,4,6,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,162,10.204060499999999,55.974140999999996,45.7700805,4,12,8,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,163,7.8753329999999995,51.613069499999995,43.7377365,3,13,10,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,164,7.197884999999999,49.707747,42.509862,7,14,7,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,165,1.1431935,29.0032425,27.860048999999997,1,7,6,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,166,6.0546915,47.569551749999995,41.51486025,5,20,15,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,167,3.5989424999999997,39.50368649999999,35.904743999999994,1,11,10,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,168,26.441642249999997,90.439308,63.997665749999996,0,11,11,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,169,6.965012249999999,49.60189575,42.636883499999996,4,18,14,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,170,8.02352475,51.316686,43.29316125,2,3,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,171,36.9632565,114.65807399999998,77.6948175,15,31,16,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,172,11.2202325,39.39783525,28.17760275,2,5,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,173,10.585125,50.68157849999999,40.096453499999996,5,13,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,174,10.0346985,28.72802925,18.693330749999998,5,7,2,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,175,9.1878885,42.255818999999995,33.067930499999996,4,11,7,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,176,7.09203375,39.80007,32.70803625,5,15,10,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,177,34.338145499999996,106.23231449999999,71.89416899999999,0,12,12,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,178,19.667162249999997,78.499287,58.83212474999999,11,24,13,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,179,12.871512,31.226118749999998,18.35460675,8,15,7,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,180,3.6201127499999997,39.059111249999994,35.4389985,3,11,8,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,181,15.242579999999998,55.042649999999995,39.80007,11,21,10,3,6,3,2,5,0,1,1,1,0
Mouse1,thal,thal,182,5.7159675,45.134972999999995,39.4190055,3,17,14,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,183,7.4942684999999996,51.655409999999996,44.1611415,4,23,19,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,184,8.95501575,55.698927749999996,46.743911999999995,7,24,17,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,185,5.7794782499999995,42.425180999999995,36.64570275,2,9,7,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,186,13.125554999999999,68.67629099999999,55.55073599999999,2,3,1,1,3,2,1,1,0,0,1,1,0
Mouse1,thal,thal,187,31.861226249999998,98.75921625,66.89799,19,34,15,10,23,13,5,5,0,1,1,1,0
Mouse1,thal,thal,188,35.502509249999996,124.20585675,88.70334749999999,16,28,12,6,17,11,5,5,0,1,1,1,0
Mouse1,thal,thal,189,27.309622499999996,92.93739749999999,65.627775,13,26,13,11,21,10,5,5,0,1,1,1,0
Mouse1,thal,thal,190,4.763306249999999,43.10262899999999,38.339322749999994,4,13,9,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,191,6.859160999999999,52.269347249999996,45.410186249999995,6,20,14,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,192,26.632174499999998,98.12410874999999,71.49193425,14,29,15,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,193,7.578949499999999,50.935621499999996,43.356671999999996,1,7,6,1,12,11,3,2,1,0,1,1,0
Mouse1,thal,thal,194,10.563954749999999,53.3066895,42.74273475,5,17,12,2,11,9,3,5,0,1,1,1,0
Mouse1,thal,thal,195,29.913563249999996,117.32552549999998,87.41196224999999,13,30,17,9,17,8,5,5,0,1,1,1,0
Mouse1,thal,thal,196,21.7206765,82.79684775,61.076171249999994,9,30,21,13,34,21,5,5,1,0,1,1,0
Mouse1,thal,thal,197,4.59394425,43.5683745,38.97443025,2,13,11,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,198,38.9109195,104.411673,65.50075349999999,17,23,6,4,11,7,3,5,0,1,1,1,0
Mouse1,thal,thal,199,21.911208749999997,82.86035849999999,60.94914975,2,20,18,2,12,10,3,5,0,1,1,1,0
Mouse1,thal,thal,200,15.750665999999999,69.22671749999999,53.4760515,7,13,6,3,13,10,3,3,0,0,1,1,0
Mouse1,thal,thal,201,8.78565375,59.42489174999999,50.639238,6,29,23,4,22,18,5,5,0,1,1,1,0
Mouse1,thal,thal,202,4.0435177499999995,40.28698575,36.243468,3,18,15,2,15,13,3,5,0,1,1,1,0
Mouse1,thal,thal,203,7.748311499999999,38.84740875,31.099097249999996,7,13,6,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,204,11.326083749999999,69.24788774999999,57.921803999999995,4,23,19,3,7,4,2,5,0,1,1,1,0
Mouse1,thal,thal,205,8.171716499999999,28.346964749999998,20.17524825,3,3,0,2,5,3,2,1,1,0,1,1,0
Mouse1,thal,thal,206,30.16760625,98.25113024999999,68.083524,16,42,26,4,13,9,3,5,0,1,1,1,0
Mouse1,thal,thal,207,7.981184249999999,54.111158999999994,46.129974749999995,8,18,10,0,10,10,3,5,0,1,1,1,0
Mouse1,thal,thal,208,21.212590499999997,81.01854675,59.805956249999994,6,27,21,10,22,12,5,5,0,1,1,1,0
Mouse1,thal,thal,209,9.9500175,32.8138875,22.86387,7,8,1,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,210,13.760662499999999,78.39343575,64.63277325,3,11,8,3,16,13,5,3,1,0,1,1,0
Mouse1,thal,thal,211,81.6748245,183.334365,101.65954049999999,4,20,16,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,212,9.907677,41.493689999999994,31.586012999999998,7,12,5,2,3,1,1,3,0,1,1,1,0
Mouse1,thal,thal,213,26.865047249999996,83.30493374999999,56.43988649999999,13,34,21,7,19,12,5,5,0,1,1,1,0
Mouse1,thal,thal,214,22.630997249999997,83.34727425,60.716277,17,46,29,4,15,11,3,5,0,1,1,1,0
Mouse1,thal,thal,215,5.123200499999999,43.54720424999999,38.42400375,2,5,3,1,9,8,2,2,1,0,1,1,0
Mouse1,thal,thal,216,9.738314999999998,53.56073249999999,43.82241749999999,6,29,23,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,217,9.336080249999998,51.21083475,41.874754499999995,13,19,6,2,3,1,1,5,0,1,1,1,0
Mouse1,thal,thal,218,29.0032425,92.0905875,63.08734499999999,16,39,23,8,24,16,5,5,0,1,1,1,0
Mouse1,thal,thal,219,7.028522999999999,49.220831249999996,42.192308249999996,5,15,10,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,220,28.982072249999998,113.2608375,84.27876524999999,9,30,21,8,20,12,5,5,0,1,1,1,0
Mouse1,thal,thal,221,30.591011249999998,98.8650675,68.27405624999999,9,41,32,6,21,15,5,5,0,1,1,1,0
Mouse1,thal,thal,222,21.212590499999997,72.14821199999999,50.935621499999996,14,35,21,4,25,21,5,5,0,1,1,1,0
Mouse1,thal,thal,223,14.416940249999998,55.61424674999999,41.197306499999996,9,19,10,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,224,21.78418725,63.70128224999999,41.917094999999996,14,24,10,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,225,7.4942684999999996,50.237003249999994,42.74273475,4,22,18,2,4,2,2,5,0,1,1,1,0
Mouse1,thal,thal,226,12.956192999999999,63.0450045,50.0888115,4,28,24,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,227,11.70714825,57.964144499999996,46.25699624999999,5,19,14,3,6,3,2,5,0,1,1,1,0
Mouse1,thal,thal,228,13.5066195,76.65747524999999,63.15085574999999,5,8,3,2,2,0,1,2,0,1,1,1,0
Mouse1,thal,thal,229,6.8168204999999995,36.116446499999995,29.299625999999996,6,12,6,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,230,1.6512794999999998,31.564842749999997,29.913563249999996,1,17,16,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,231,9.060867,50.32168425,41.260817249999995,3,15,12,2,8,6,2,3,0,1,1,1,0
Mouse1,thal,thal,232,1.3548959999999999,30.040584749999997,28.685688749999997,1,10,9,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,233,13.73949225,69.35373899999999,55.61424674999999,4,16,12,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,234,2.7097919999999998,36.0317655,33.3219735,1,4,3,0,5,5,2,2,1,0,1,1,0
Mouse1,thal,thal,235,115.97062949999999,231.66604574999997,115.69541625,2,23,21,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,236,18.01588275,79.1343945,61.118511749999996,5,5,0,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,237,4.00117725,36.81506475,32.8138875,4,14,10,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,238,1.9688332499999999,32.8138875,30.845054249999997,4,11,7,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,239,15.242579999999998,39.90592125,24.66334125,3,5,2,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,240,9.844166249999999,29.574839249999997,19.730673,2,4,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,241,13.78183275,46.34167725,32.5598445,3,5,2,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,242,10.500444,64.95032699999999,54.44988299999999,7,16,9,2,4,2,2,5,0,1,1,1,0
Mouse1,thal,thal,243,8.87033475,50.999132249999995,42.1287975,2,7,5,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,244,17.71949925,54.386372249999994,36.666872999999995,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,245,43.33550175,120.50106299999999,77.16556125,9,16,7,11,15,4,3,5,0,1,1,1,0
Mouse1,thal,thal,246,5.800648499999999,39.0802815,33.279633,1,1,0,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,247,18.48162825,76.42460249999999,57.94297424999999,2,7,5,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,248,6.4569262499999995,49.728917249999995,43.27199099999999,2,5,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,249,6.520436999999999,54.217010249999994,47.69657324999999,1,6,5,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,250,10.14054975,64.84447575,54.703925999999996,5,11,6,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,251,34.7615505,105.78773924999999,71.02618874999999,8,20,12,8,15,7,3,5,0,1,1,1,0
Mouse1,thal,thal,252,14.8615155,68.04118349999999,53.17966799999999,5,13,8,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,253,7.219055249999999,51.29551574999999,44.076460499999996,3,9,6,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,254,19.561311,77.65247699999999,58.091165999999994,7,20,13,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,255,13.443108749999999,67.02501149999999,53.58190275,1,9,8,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,256,10.923848999999999,60.673936499999996,49.75008749999999,4,6,2,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,257,29.130263999999997,95.41431675,66.28405275,6,25,19,6,15,9,3,5,0,1,1,1,0
Mouse1,thal,thal,258,7.790652,51.93062325,44.139971249999995,3,13,10,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,259,9.928847249999999,53.857116,43.928268749999994,2,6,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,260,56.545737749999994,141.94652624999998,85.40078849999999,3,28,25,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,261,13.803002999999999,66.07235025,52.269347249999996,3,13,10,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,262,13.23140625,70.962678,57.73127175,4,10,6,1,1,0,1,3,0,1,1,1,0
Mouse1,thal,thal,263,26.0394075,108.052956,82.0135485,9,22,13,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,264,16.91502975,78.88035149999999,61.965321749999994,3,9,6,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,265,7.261395749999999,50.004130499999995,42.74273475,5,15,10,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,266,25.616002499999997,88.661007,63.0450045,11,32,21,8,16,8,5,5,0,1,1,1,0
Mouse1,thal,thal,267,9.611293499999999,56.757440249999995,47.14614674999999,6,11,5,2,4,2,2,3,0,1,1,1,0
Mouse1,thal,thal,268,3.8318152499999996,39.630708,35.79889275,1,7,6,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,269,18.0793935,74.15938575,56.07999225,9,19,10,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,270,10.14054975,52.989135749999996,42.848586,5,9,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,271,6.37224525,47.5483815,41.17613625,5,12,7,1,7,6,2,3,0,1,1,1,0
Mouse1,thal,thal,272,41.218476749999994,117.05031224999999,75.8318355,20,36,16,0,8,8,2,5,0,1,1,1,0
Mouse1,thal,thal,273,10.204060499999999,61.055001,50.85094049999999,5,18,13,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,274,5.0596897499999995,43.67422575,38.614535999999994,1,10,9,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,275,14.162897249999999,53.497221749999994,39.334324499999994,10,13,3,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,276,6.583947749999999,47.97178649999999,41.38783874999999,4,19,15,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,277,8.976185999999998,38.191131,29.214944999999997,4,12,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,278,8.31990825,57.837123,49.517214749999994,6,21,15,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,279,9.695974499999998,45.0079515,35.311977,7,15,8,3,5,2,2,3,0,1,1,1,0
Mouse1,thal,thal,280,21.318441749999998,71.47076399999999,50.15232225,7,30,23,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,281,16.83034875,72.25406324999999,55.423714499999996,6,14,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,282,7.240225499999999,40.816241999999995,33.576016499999994,3,9,6,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,283,7.896503249999999,42.806245499999996,34.909742249999994,6,17,11,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,284,19.667162249999997,81.56897325,61.901810999999995,12,26,14,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,285,6.562777499999999,47.844764999999995,41.2819875,3,18,15,0,5,5,2,5,0,1,1,1,0
Mouse1,thal,thal,286,12.553958249999999,63.235536749999994,50.68157849999999,7,14,7,3,7,4,2,3,0,1,1,1,0
Mouse1,thal,thal,287,13.252576499999998,60.5045745,47.25199799999999,4,11,7,2,6,4,2,3,0,1,1,1,0
Mouse1,thal,thal,288,11.093210999999998,66.91916024999999,55.825949249999994,5,28,23,0,3,3,1,5,0,1,1,1,0
Mouse1,thal,thal,289,8.849164499999999,46.468698749999994,37.619534249999994,8,20,12,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,290,12.003531749999999,43.5683745,31.564842749999997,8,19,11,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,291,13.485449249999999,45.854761499999995,32.36931225,7,15,8,3,4,1,2,3,0,1,1,1,0
Mouse1,thal,thal,292,18.48162825,78.88035149999999,60.398723249999996,7,14,7,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,293,4.805646749999999,42.594542999999994,37.78889624999999,4,24,20,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,294,25.76419425,69.26905799999999,43.50486375,10,23,13,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,295,4.488092999999999,41.747733,37.25964,3,20,17,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,296,8.806823999999999,49.60189575,40.79507175,6,14,8,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,297,17.147902499999997,72.00002024999999,54.85211775,7,36,29,13,26,13,5,5,0,1,1,1,0
Mouse1,thal,thal,298,11.3049135,61.118511749999996,49.81359825,5,25,20,5,18,13,5,5,0,1,1,1,0
Mouse1,thal,thal,299,10.458103499999998,69.92533574999999,59.467232249999995,4,22,18,4,15,11,3,5,0,1,1,1,0
Mouse1,thal,thal,300,8.4681,36.64570275,28.17760275,5,15,10,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,301,6.8168204999999995,42.8909265,36.07410599999999,2,10,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,302,31.014416249999996,99.60602624999999,68.59160999999999,17,29,12,13,20,7,5,5,0,1,1,1,0
Mouse1,thal,thal,303,11.897680499999998,39.4190055,27.521324999999997,6,14,8,4,7,3,2,3,0,1,1,1,0
Mouse1,thal,thal,304,8.5104405,52.84094399999999,44.3305035,2,11,9,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,305,3.8106449999999996,39.5883675,35.777722499999996,2,21,19,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,306,8.19288675,53.58190275,45.389016,3,9,6,2,12,10,3,2,1,0,1,1,0
Mouse1,thal,thal,307,10.415762999999998,62.26170524999999,51.84594224999999,6,19,13,5,15,10,3,5,0,1,1,1,0
Mouse1,thal,thal,308,8.02352475,52.7986035,44.77507875,4,15,11,3,8,5,2,3,0,1,1,1,0
Mouse1,thal,thal,309,11.961191249999999,54.28052099999999,42.319329749999994,1,1,0,0,4,4,2,1,1,0,1,1,0
Mouse1,thal,thal,310,18.460458,72.35991449999999,53.89945649999999,5,11,6,7,7,0,2,3,0,1,1,1,0
Mouse1,thal,thal,311,45.6007185,131.74246574999998,86.14174725,19,31,12,7,13,6,3,5,0,1,1,1,0
Mouse1,thal,thal,312,10.733316749999998,75.04853625,64.3152195,5,19,14,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,313,18.502798499999997,63.87064424999999,45.367845749999994,8,11,3,3,6,3,2,3,0,1,1,1,0
Mouse1,thal,thal,314,4.0223474999999995,40.24464525,36.222297749999996,4,11,7,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,315,14.565131999999998,77.50428525,62.93915325,6,20,14,4,11,7,3,5,0,1,1,1,0
Mouse1,thal,thal,316,14.925026249999998,61.16085225,46.235825999999996,9,20,11,4,9,5,2,5,0,1,1,1,0
Mouse1,thal,thal,317,7.5154387499999995,51.12615374999999,43.610715,5,27,22,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,318,12.448106999999998,49.75008749999999,37.3019805,7,15,8,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,319,31.586012999999998,101.532519,69.946506,25,42,17,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,320,4.572774,52.39636874999999,47.82359475,3,27,24,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,321,4.763306249999999,28.516326749999998,23.753020499999998,2,7,5,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,322,5.3772435,61.795959749999994,56.418716249999996,2,17,15,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,323,7.684800749999999,48.098808,40.41400725,5,19,14,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,324,5.6312865,47.230827749999996,41.599541249999994,4,14,10,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,325,19.07439525,77.90651999999999,58.83212474999999,9,40,31,9,27,18,5,5,0,1,1,1,0
Mouse1,thal,thal,326,19.20141675,66.305223,47.10380625,14,29,15,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,327,13.612470749999998,71.06852925,57.4560585,8,30,22,3,11,8,3,5,0,1,1,1,0
Mouse1,thal,thal,328,12.003531749999999,64.54809225,52.544560499999996,6,17,11,5,10,5,3,5,0,1,1,1,0
